Site_ID,Date,Rainfall_mm,Current_SeasonType_Prediction,GroundTruth_SeasonType
aus_site_031,01/05/1982,33.18699999999983,Unclassified,Unclassified
aus_site_031,01/06/1982,35.265,Unclassified,Unclassified
aus_site_031,01/07/1982,9.942999999999806,Unclassified,Unclassified
aus_site_031,01/08/1982,39.96799999999983,Unclassified,Unclassified
aus_site_031,01/09/1982,19.501999999999825,Unclassified,Unclassified
aus_site_031,01/10/1982,59.486999999999824,Unclassified,Unclassified
aus_site_031,01/11/1982,24.593,Unclassified,Unclassified
aus_site_031,01/12/1982,24.890999999999803,Unclassified,Unclassified
aus_site_031,01/01/1983,9.305,Unclassified,Unclassified
aus_site_031,01/02/1983,0.7729999999998608,Unclassified,Unclassified
aus_site_031,01/03/1983,2.3809999999998173,Unclassified,Unclassified
aus_site_031,01/04/1983,1.697999999999756,Unclassified,Unclassified
aus_site_031,01/05/1983,0.379,Unclassified,Unclassified
aus_site_031,01/06/1983,48.50799999999982,Unclassified,Unclassified
aus_site_031,01/07/1983,26.15399999999981,Unclassified,Unclassified
aus_site_031,01/08/1983,31.17599999999983,Unclassified,Unclassified
aus_site_031,01/09/1983,28.58399999999982,Unclassified,Unclassified
aus_site_031,01/10/1983,6.486999999999839,Unclassified,Unclassified
aus_site_031,01/11/1983,29.01899999999982,Unclassified,Unclassified
aus_site_031,01/12/1983,106.06299999999982,Unclassified,Unclassified
aus_site_031,01/01/1984,0.5159999999996763,Unclassified,Unclassified
aus_site_031,01/02/1984,6.985999999999836,Unclassified,Unclassified
aus_site_031,01/03/1984,33.544999999999824,Unclassified,Unclassified
aus_site_031,01/04/1984,47.73599999999984,Unclassified,Unclassified
aus_site_031,01/05/1984,70.08699999999982,Unclassified,Unclassified
aus_site_031,01/06/1984,13.252999999999838,Unclassified,Unclassified
aus_site_031,01/07/1984,37.96299999999982,Unclassified,Unclassified
aus_site_031,01/08/1984,14.358999999999828,Unclassified,Unclassified
aus_site_031,01/09/1984,29.58399999999981,Unclassified,Unclassified
aus_site_031,01/10/1984,24.04099999999981,Unclassified,Unclassified
aus_site_031,01/11/1984,10.354999999999825,Unclassified,Unclassified
aus_site_031,01/12/1984,4.634999999999832,Unclassified,Unclassified
aus_site_031,01/01/1985,3.5349999999998043,Unclassified,Unclassified
aus_site_031,01/02/1985,47.32099999999982,Unclassified,Unclassified
aus_site_031,01/03/1985,23.096999999999813,Unclassified,Unclassified
aus_site_031,01/04/1985,1.0649999999997954,Unclassified,Unclassified
aus_site_031,01/05/1985,23.756999999999856,Unclassified,Unclassified
aus_site_031,01/06/1985,10.185999999999822,Unclassified,Unclassified
aus_site_031,01/07/1985,53.89799999999985,Unclassified,Unclassified
aus_site_031,01/08/1985,22.99399999999981,Unclassified,Unclassified
aus_site_031,01/09/1985,13.020999999999798,Unclassified,Unclassified
aus_site_031,01/10/1985,10.992999999999824,Unclassified,Unclassified
aus_site_031,01/11/1985,25.43799999999982,Unclassified,Unclassified
aus_site_031,01/12/1985,3.847999999999838,Unclassified,Unclassified
aus_site_031,01/01/1986,2.615999999999849,Unclassified,Unclassified
aus_site_031,01/02/1986,14.499999999999808,Unclassified,Unclassified
aus_site_031,01/03/1986,8.421999999999821,Unclassified,Unclassified
aus_site_031,01/04/1986,5.862999999999842,Unclassified,Unclassified
aus_site_031,01/05/1986,28.942999999999834,Unclassified,Unclassified
aus_site_031,01/06/1986,68.48099999999981,Unclassified,Unclassified
aus_site_031,01/07/1986,28.788999999999813,Unclassified,Unclassified
aus_site_031,01/08/1986,21.76699999999981,Unclassified,Unclassified
aus_site_031,01/09/1986,13.449999999999836,Unclassified,Unclassified
aus_site_031,01/10/1986,15.299999999999809,Unclassified,Unclassified
aus_site_031,01/11/1986,5.436999999999802,Unclassified,Unclassified
aus_site_031,01/12/1986,13.000999999999811,Unclassified,Unclassified
aus_site_031,01/01/1987,43.57299999999982,Unclassified,Unclassified
aus_site_031,01/02/1987,1.4529999999998564,Unclassified,Unclassified
aus_site_031,01/03/1987,5.053999999999764,Unclassified,Unclassified
aus_site_031,01/04/1987,7.162999999999792,Unclassified,Unclassified
aus_site_031,01/05/1987,21.21599999999985,Unclassified,Unclassified
aus_site_031,01/06/1987,49.837999999999845,Unclassified,Unclassified
aus_site_031,01/07/1987,25.447999999999816,Unclassified,Unclassified
aus_site_031,01/08/1987,22.47399999999981,Unclassified,Unclassified
aus_site_031,01/09/1987,2.314999999999836,Unclassified,Unclassified
aus_site_031,01/10/1987,14.920999999999813,Unclassified,Unclassified
aus_site_031,01/11/1987,16.678999999999796,Unclassified,Unclassified
aus_site_031,01/12/1987,28.32899999999981,Unclassified,Unclassified
aus_site_031,01/01/1988,0.049,Unclassified,Unclassified
aus_site_031,01/02/1988,1.273999999999869,Unclassified,Unclassified
aus_site_031,01/03/1988,2.1739999999997828,Unclassified,Unclassified
aus_site_031,01/04/1988,44.35699999999983,Unclassified,Unclassified
aus_site_031,01/05/1988,71.49099999999981,Unclassified,Unclassified
aus_site_031,01/06/1988,24.704999999999817,Unclassified,Unclassified
aus_site_031,01/07/1988,39.96699999999983,Unclassified,Unclassified
aus_site_031,01/08/1988,21.571999999999825,Unclassified,Unclassified
aus_site_031,01/09/1988,6.2309999999998125,Unclassified,Unclassified
aus_site_031,01/10/1988,3.1219999999998165,Unclassified,Unclassified
aus_site_031,01/11/1988,11.02799999999981,Unclassified,Unclassified
aus_site_031,01/12/1988,55.84599999999982,Unclassified,Unclassified
aus_site_031,01/01/1989,7.502999999999815,Unclassified,Unclassified
aus_site_031,01/02/1989,17.541999999999806,Unclassified,Unclassified
aus_site_031,01/03/1989,1.5589999999998418,Unclassified,Unclassified
aus_site_031,01/04/1989,31.920999999999808,Unclassified,Unclassified
aus_site_031,01/05/1989,71.578,Unclassified,Unclassified
aus_site_031,01/06/1989,47.359999999999815,Unclassified,Unclassified
aus_site_031,01/07/1989,12.85999999999981,Unclassified,Unclassified
aus_site_031,01/08/1989,4.732999999999834,Unclassified,Unclassified
aus_site_031,01/09/1989,2.878999999999828,Unclassified,Unclassified
aus_site_031,01/10/1989,2.508999999999824,Unclassified,Unclassified
aus_site_031,01/11/1989,3.168999999999842,Unclassified,Unclassified
aus_site_031,01/12/1989,7.805999999999789,Unclassified,Unclassified
aus_site_031,01/01/1990,43.62399999999983,Unclassified,Unclassified
aus_site_031,01/02/1990,27.38699999999981,Unclassified,Unclassified
aus_site_031,01/03/1990,28.15599999999982,Unclassified,Unclassified
aus_site_031,01/04/1990,42.81399999999983,Unclassified,Unclassified
aus_site_031,01/05/1990,16.92599999999982,Unclassified,Unclassified
aus_site_031,01/06/1990,11.903999999999831,Unclassified,Unclassified
aus_site_031,01/07/1990,44.153999999999854,Unclassified,Unclassified
aus_site_031,01/08/1990,51.20699999999982,Unclassified,Unclassified
aus_site_031,01/09/1990,3.808999999999819,Unclassified,Unclassified
aus_site_031,01/10/1990,41.99799999999982,Unclassified,Unclassified
aus_site_031,01/11/1990,0.061,Unclassified,Unclassified
aus_site_031,01/12/1990,6.102999999999815,Unclassified,Unclassified
aus_site_031,01/01/1991,6.0759999999997945,Unclassified,Unclassified
aus_site_031,01/02/1991,0,Unclassified,Unclassified
aus_site_031,01/03/1991,0.6589999999997963,Unclassified,Unclassified
aus_site_031,01/04/1991,20.395999999999827,Unclassified,Unclassified
aus_site_031,01/05/1991,30.50499999999984,Unclassified,Unclassified
aus_site_031,01/06/1991,58.15099999999982,Unclassified,Unclassified
aus_site_031,01/07/1991,63.346999999999824,Unclassified,Unclassified
aus_site_031,01/08/1991,11.57599999999982,Unclassified,Unclassified
aus_site_031,01/09/1991,11.022999999999824,Unclassified,Unclassified
aus_site_031,01/10/1991,3.4699999999997773,Unclassified,Unclassified
aus_site_031,01/11/1991,8.290999999999809,Unclassified,Unclassified
aus_site_031,01/12/1991,20.961999999999826,Unclassified,Unclassified
aus_site_031,01/01/1992,3.331999999999839,Unclassified,Unclassified
aus_site_031,01/02/1992,33.56,Unclassified,Unclassified
aus_site_031,01/03/1992,110.77199999999982,Unclassified,Unclassified
aus_site_031,01/04/1992,65.71899999999981,Unclassified,Unclassified
aus_site_031,01/05/1992,12.30799999999983,Unclassified,Unclassified
aus_site_031,01/06/1992,74.83799999999982,Unclassified,Unclassified
aus_site_031,01/07/1992,9.930999999999813,Unclassified,Unclassified
aus_site_031,01/08/1992,123.4809999999998,Unclassified,Unclassified
aus_site_031,01/09/1992,48.31999999999981,Unclassified,Unclassified
aus_site_031,01/10/1992,13.79799999999982,Unclassified,Unclassified
aus_site_031,01/11/1992,9.27,Unclassified,Unclassified
aus_site_031,01/12/1992,5.714,Unclassified,Unclassified
aus_site_031,01/01/1993,3.9019999999998345,Unclassified,Unclassified
aus_site_031,01/02/1993,15.513999999999816,Unclassified,Unclassified
aus_site_031,01/03/1993,14.437999999999834,Unclassified,Unclassified
aus_site_031,01/04/1993,36.59299999999982,Unclassified,Unclassified
aus_site_031,01/05/1993,44.28299999999981,Unclassified,Unclassified
aus_site_031,01/06/1993,66.73899999999982,Unclassified,Unclassified
aus_site_031,01/07/1993,25.44899999999984,Unclassified,Unclassified
aus_site_031,01/08/1993,40.87499999999982,Unclassified,Unclassified
aus_site_031,01/09/1993,9.351,Unclassified,Unclassified
aus_site_031,01/10/1993,5.290999999999831,Unclassified,Unclassified
aus_site_031,01/11/1993,53.01599999999982,Unclassified,Unclassified
aus_site_031,01/12/1993,2.988999999999787,Unclassified,Unclassified
aus_site_031,01/01/1994,0.1339999999998781,Unclassified,Unclassified
aus_site_031,01/02/1994,78.91299999999983,Unclassified,Unclassified
aus_site_031,01/03/1994,12.035999999999836,Unclassified,Unclassified
aus_site_031,01/04/1994,0,Unclassified,Unclassified
aus_site_031,01/05/1994,27.931999999999835,Unclassified,Unclassified
aus_site_031,01/06/1994,22.58499999999983,Unclassified,Unclassified
aus_site_031,01/07/1994,7.356999999999844,Unclassified,Unclassified
aus_site_031,01/08/1994,32.67499999999983,Unclassified,Unclassified
aus_site_031,01/09/1994,11.980999999999826,Unclassified,Unclassified
aus_site_031,01/10/1994,5.075999999999826,Unclassified,Unclassified
aus_site_031,01/11/1994,0,Unclassified,Unclassified
aus_site_031,01/12/1994,17.554,Unclassified,Unclassified
aus_site_031,01/01/1995,7.867999999999811,Unclassified,Unclassified
aus_site_031,01/02/1995,198.58599999999976,Unclassified,Unclassified
aus_site_031,01/03/1995,19.003999999999813,Unclassified,Unclassified
aus_site_031,01/04/1995,65.72799999999981,Unclassified,Unclassified
aus_site_031,01/05/1995,22.272999999999826,Unclassified,Unclassified
aus_site_031,01/06/1995,41.21799999999983,Unclassified,Unclassified
aus_site_031,01/07/1995,68.93499999999985,Unclassified,Unclassified
aus_site_031,01/08/1995,4.206999999999807,Unclassified,Unclassified
aus_site_031,01/09/1995,13.219999999999809,Unclassified,Unclassified
aus_site_031,01/10/1995,15.04599999999983,Unclassified,Unclassified
aus_site_031,01/11/1995,2.599999999999836,Unclassified,Unclassified
aus_site_031,01/12/1995,54.89399999999984,Unclassified,Unclassified
aus_site_031,01/01/1996,0.013,Unclassified,Unclassified
aus_site_031,01/02/1996,1.6559999999998536,Unclassified,Unclassified
aus_site_031,01/03/1996,4.957999999999752,Unclassified,Unclassified
aus_site_031,01/04/1996,64.90799999999982,Unclassified,Unclassified
aus_site_031,01/05/1996,2.2799999999998817,Unclassified,Unclassified
aus_site_031,01/06/1996,66.29099999999983,Unclassified,Unclassified
aus_site_031,01/07/1996,74.71999999999981,Unclassified,Unclassified
aus_site_031,01/08/1996,31.276999999999816,Unclassified,Unclassified
aus_site_031,01/09/1996,10.13399999999982,Unclassified,Unclassified
aus_site_031,01/10/1996,3.867999999999833,Unclassified,Unclassified
aus_site_031,01/11/1996,33.498999999999825,Unclassified,Unclassified
aus_site_031,01/12/1996,1.592999999999829,Unclassified,Unclassified
aus_site_031,01/01/1997,0.7909999999997308,Unclassified,Unclassified
aus_site_031,01/02/1997,37.31499999999982,Unclassified,Unclassified
aus_site_031,01/03/1997,4.297999999999792,Unclassified,Unclassified
aus_site_031,01/04/1997,35.41899999999981,Unclassified,Unclassified
aus_site_031,01/05/1997,38.57699999999981,Unclassified,Unclassified
aus_site_031,01/06/1997,13.161999999999823,Unclassified,Unclassified
aus_site_031,01/07/1997,30.127999999999822,Unclassified,Unclassified
aus_site_031,01/08/1997,36.024999999999835,Unclassified,Unclassified
aus_site_031,01/09/1997,11.369999999999832,Unclassified,Unclassified
aus_site_031,01/10/1997,6.628999999999815,Unclassified,Unclassified
aus_site_031,01/11/1997,16.82,Unclassified,Unclassified
aus_site_031,01/12/1997,1.2579999999999063,Unclassified,Unclassified
aus_site_031,01/01/1998,0.6789999999997417,Unclassified,Unclassified
aus_site_031,01/02/1998,0,Unclassified,Unclassified
aus_site_031,01/03/1998,3.3299999999998047,Unclassified,Unclassified
aus_site_031,01/04/1998,32.73699999999981,Unclassified,Unclassified
aus_site_031,01/05/1998,27.013999999999832,Unclassified,Unclassified
aus_site_031,01/06/1998,69.85599999999984,Unclassified,Unclassified
aus_site_031,01/07/1998,52.21899999999983,Unclassified,Unclassified
aus_site_031,01/08/1998,29.13399999999984,Unclassified,Unclassified
aus_site_031,01/09/1998,19.19699999999982,Unclassified,Unclassified
aus_site_031,01/10/1998,4.735,Unclassified,Unclassified
aus_site_031,01/11/1998,5.234999999999795,Unclassified,Unclassified
aus_site_031,01/12/1998,22.322999999999805,Unclassified,Unclassified
aus_site_031,01/01/1999,20.552999999999837,Unclassified,Unclassified
aus_site_031,01/02/1999,15.614999999999808,Unclassified,Unclassified
aus_site_031,01/03/1999,218.38899999999975,Unclassified,Unclassified
aus_site_031,01/04/1999,36.82899999999981,Unclassified,Unclassified
aus_site_031,01/05/1999,85.96,Unclassified,Unclassified
aus_site_031,01/06/1999,24.073999999999828,Unclassified,Unclassified
aus_site_031,01/07/1999,30.57699999999982,Unclassified,Unclassified
aus_site_031,01/08/1999,10.312999999999816,Unclassified,Unclassified
aus_site_031,01/09/1999,20.551999999999804,Unclassified,Unclassified
aus_site_031,01/10/1999,5.0449999999998365,Unclassified,Unclassified
aus_site_031,01/11/1999,63.98399999999983,Unclassified,Unclassified
aus_site_031,01/12/1999,20.423999999999836,Unclassified,Unclassified
aus_site_031,01/01/2000,109.64699999999982,Unclassified,Unclassified
aus_site_031,01/02/2000,39.51999999999982,Unclassified,Unclassified
aus_site_031,01/03/2000,127.04499999999982,Unclassified,Unclassified
aus_site_031,01/04/2000,12.047999999999847,Unclassified,Unclassified
aus_site_031,01/05/2000,0.528,Unclassified,Unclassified
aus_site_031,01/06/2000,6.186999999999802,Unclassified,Unclassified
aus_site_031,01/07/2000,21.98499999999981,Unclassified,Unclassified
aus_site_031,01/08/2000,32.312999999999846,Unclassified,Unclassified
aus_site_031,01/09/2000,12.823999999999817,Unclassified,Unclassified
aus_site_031,01/10/2000,10.276999999999807,Unclassified,Unclassified
aus_site_031,01/11/2000,3.670999999999804,Unclassified,Unclassified
aus_site_031,01/12/2000,4.188999999999864,Unclassified,Unclassified
aus_site_031,01/01/2001,100.70899999999985,Unclassified,Unclassified
aus_site_031,01/02/2001,53.984999999999815,Unclassified,Unclassified
aus_site_031,01/03/2001,0.4939999999998372,Unclassified,Unclassified
aus_site_031,01/04/2001,0.6799999999997862,Unclassified,Unclassified
aus_site_031,01/05/2001,33.77099999999984,Unclassified,Unclassified
aus_site_031,01/06/2001,12.463999999999828,Unclassified,Unclassified
aus_site_031,01/07/2001,37.27799999999982,Unclassified,Unclassified
aus_site_031,01/08/2001,20.467999999999837,Unclassified,Unclassified
aus_site_031,01/09/2001,18.30999999999983,Unclassified,Unclassified
aus_site_031,01/10/2001,18.017999999999837,Unclassified,Unclassified
aus_site_031,01/11/2001,21.375999999999813,Unclassified,Unclassified
aus_site_031,01/12/2001,5.178,Unclassified,Unclassified
aus_site_031,01/01/2002,12.680999999999813,Unclassified,Unclassified
aus_site_031,01/02/2002,4.132999999999806,Unclassified,Unclassified
aus_site_031,01/03/2002,12.376999999999848,Unclassified,Unclassified
aus_site_031,01/04/2002,14.112999999999834,Unclassified,Unclassified
aus_site_031,01/05/2002,3.243999999999846,Unclassified,Unclassified
aus_site_031,01/06/2002,14.019999999999843,Unclassified,Unclassified
aus_site_031,01/07/2002,22.59899999999981,Unclassified,Unclassified
aus_site_031,01/08/2002,18.68399999999982,Unclassified,Unclassified
aus_site_031,01/09/2002,7.305999999999817,Unclassified,Unclassified
aus_site_031,01/10/2002,7.142999999999788,Unclassified,Unclassified
aus_site_031,01/11/2002,13.376999999999834,Unclassified,Unclassified
aus_site_031,01/12/2002,24.23499999999981,Unclassified,Unclassified
aus_site_031,01/01/2003,16.952999999999797,Unclassified,Unclassified
aus_site_031,01/02/2003,42.404999999999816,Unclassified,Unclassified
aus_site_031,01/03/2003,44.398999999999816,Unclassified,Unclassified
aus_site_031,01/04/2003,29.808999999999813,Unclassified,Unclassified
aus_site_031,01/05/2003,47.45799999999983,Unclassified,Unclassified
aus_site_031,01/06/2003,27.30399999999983,Unclassified,Unclassified
aus_site_031,01/07/2003,24.874999999999822,Unclassified,Unclassified
aus_site_031,01/08/2003,33.54299999999984,Unclassified,Unclassified
aus_site_031,01/09/2003,20.736999999999806,Unclassified,Unclassified
aus_site_031,01/10/2003,13.824999999999832,Unclassified,Unclassified
aus_site_031,01/11/2003,43.846999999999824,Unclassified,Unclassified
aus_site_031,01/12/2003,7.246999999999803,Unclassified,Unclassified
aus_site_031,01/01/2004,50.081999999999816,Unclassified,Unclassified
aus_site_031,01/02/2004,59.58599999999981,Unclassified,Unclassified
aus_site_031,01/03/2004,47.00699999999983,Unclassified,Unclassified
aus_site_031,01/04/2004,27.14099999999982,Unclassified,Unclassified
aus_site_031,01/05/2004,16.68299999999983,Unclassified,Unclassified
aus_site_031,01/06/2004,19.393999999999814,Unclassified,Unclassified
aus_site_031,01/07/2004,46.50599999999982,Unclassified,Unclassified
aus_site_031,01/08/2004,18.58999999999981,Unclassified,Unclassified
aus_site_031,01/09/2004,14.271999999999844,Unclassified,Unclassified
aus_site_031,01/10/2004,25.57799999999981,Unclassified,Unclassified
aus_site_031,01/11/2004,4.389,Unclassified,Unclassified
aus_site_031,01/12/2004,15.530999999999803,Unclassified,Unclassified
aus_site_031,01/01/2005,0.043,Unclassified,Unclassified
aus_site_031,01/02/2005,0.6249999999998681,Unclassified,Unclassified
aus_site_031,01/03/2005,20.733999999999806,Unclassified,Unclassified
aus_site_031,01/04/2005,6.809999999999841,Unclassified,Unclassified
aus_site_031,01/05/2005,54.20299999999983,Unclassified,Unclassified
aus_site_031,01/06/2005,55.25299999999982,Unclassified,Unclassified
aus_site_031,01/07/2005,2.7519999999998253,Unclassified,Unclassified
aus_site_031,01/08/2005,57.17099999999982,Unclassified,Unclassified
aus_site_031,01/09/2005,23.788999999999813,Unclassified,Unclassified
aus_site_031,01/10/2005,7.631999999999848,Unclassified,Unclassified
aus_site_031,01/11/2005,4.329999999999831,Unclassified,Unclassified
aus_site_031,01/12/2005,0,Unclassified,Unclassified
aus_site_031,01/01/2006,89.213,Unclassified,Unclassified
aus_site_031,01/02/2006,60.890999999999806,Unclassified,Unclassified
aus_site_031,01/03/2006,77.977,Unclassified,Unclassified
aus_site_031,01/04/2006,58.11999999999982,Unclassified,Unclassified
aus_site_031,01/05/2006,5.072999999999842,Unclassified,Unclassified
aus_site_031,01/06/2006,2.6539999999998143,Unclassified,Unclassified
aus_site_031,01/07/2006,6.2459999999998495,Unclassified,Unclassified
aus_site_031,01/08/2006,7.336999999999803,Unclassified,Unclassified
aus_site_031,01/09/2006,41.753,Unclassified,Unclassified
aus_site_031,01/10/2006,25.793999999999787,Unclassified,Unclassified
aus_site_031,01/11/2006,13.829999999999831,Unclassified,Unclassified
aus_site_031,01/12/2006,18.63899999999981,Unclassified,Unclassified
aus_site_031,01/01/2007,39.922,Unclassified,Unclassified
aus_site_031,01/02/2007,16.595999999999822,Unclassified,Unclassified
aus_site_031,01/03/2007,11.678999999999796,Unclassified,Unclassified
aus_site_031,01/04/2007,17.529,Unclassified,Unclassified
aus_site_031,01/05/2007,8.378,Unclassified,Unclassified
aus_site_031,01/06/2007,15.18699999999984,Unclassified,Unclassified
aus_site_031,01/07/2007,28.60299999999982,Unclassified,Unclassified
aus_site_031,01/08/2007,11.80999999999984,Unclassified,Unclassified
aus_site_031,01/09/2007,8.005999999999817,Unclassified,Unclassified
aus_site_031,01/10/2007,6.141999999999825,Unclassified,Unclassified
aus_site_031,01/11/2007,1.7499999999998317,Unclassified,Unclassified
aus_site_031,01/12/2007,28.189999999999817,Unclassified,Unclassified
aus_site_031,01/01/2008,8.730999999999808,Unclassified,Unclassified
aus_site_031,01/02/2008,98.599,Unclassified,Unclassified
aus_site_031,01/03/2008,15.498999999999842,Unclassified,Unclassified
aus_site_031,01/04/2008,18.59299999999981,Unclassified,Unclassified
aus_site_031,01/05/2008,6.393999999999815,Unclassified,Unclassified
aus_site_031,01/06/2008,11.479999999999825,Unclassified,Unclassified
aus_site_031,01/07/2008,85.11199999999981,Unclassified,Unclassified
aus_site_031,01/08/2008,14.442999999999827,Unclassified,Unclassified
aus_site_031,01/09/2008,25.198999999999828,Unclassified,Unclassified
aus_site_031,01/10/2008,13.060999999999808,Unclassified,Unclassified
aus_site_031,01/11/2008,19.55899999999982,Unclassified,Unclassified
aus_site_031,01/12/2008,1.9759999999998308,Unclassified,Unclassified
aus_site_031,01/01/2009,54.64199999999983,Unclassified,Unclassified
aus_site_031,01/02/2009,19.826999999999803,Unclassified,Unclassified
aus_site_031,01/03/2009,3.604999999999768,Unclassified,Unclassified
aus_site_031,01/04/2009,17.658999999999857,Unclassified,Unclassified
aus_site_031,01/05/2009,22.853999999999814,Unclassified,Unclassified
aus_site_031,01/06/2009,50.82199999999983,Unclassified,Unclassified
aus_site_031,01/07/2009,48.77199999999983,Unclassified,Unclassified
aus_site_031,01/08/2009,27.405999999999825,Unclassified,Unclassified
aus_site_031,01/09/2009,7.824999999999827,Unclassified,Unclassified
aus_site_031,01/10/2009,3.3579999999997927,Unclassified,Unclassified
aus_site_031,01/11/2009,29.596999999999817,Unclassified,Unclassified
aus_site_031,01/12/2009,2.71,Unclassified,Unclassified
aus_site_031,01/01/2010,1.0029999999997563,Unclassified,Unclassified
aus_site_031,01/02/2010,21.17699999999981,Unclassified,Unclassified
aus_site_031,01/03/2010,17.755999999999805,Unclassified,Unclassified
aus_site_031,01/04/2010,6.254999999999859,Unclassified,Unclassified
aus_site_031,01/05/2010,22.836999999999826,Unclassified,Unclassified
aus_site_031,01/06/2010,14.098999999999824,Unclassified,Unclassified
aus_site_031,01/07/2010,20.450999999999805,Unclassified,Unclassified
aus_site_031,01/08/2010,29.166999999999813,Unclassified,Unclassified
aus_site_031,01/09/2010,22.61699999999983,Unclassified,Unclassified
aus_site_031,01/10/2010,5.848999999999815,Unclassified,Unclassified
aus_site_031,01/11/2010,2.767999999999806,Unclassified,Unclassified
aus_site_031,01/12/2010,17.717999999999805,Unclassified,Unclassified
aus_site_031,01/01/2011,57.36899999999983,Unclassified,Unclassified
aus_site_031,01/02/2011,70.14699999999982,Unclassified,Unclassified
aus_site_031,01/03/2011,1.169999999999809,Unclassified,Unclassified
aus_site_031,01/04/2011,9.664,Unclassified,Unclassified
aus_site_031,01/05/2011,23.665999999999823,Unclassified,Unclassified
aus_site_031,01/06/2011,15.329999999999828,Unclassified,Unclassified
aus_site_031,01/07/2011,55.54799999999981,Unclassified,Unclassified
aus_site_031,01/08/2011,27.765999999999813,Unclassified,Unclassified
aus_site_031,01/09/2011,12.70199999999982,Unclassified,Unclassified
aus_site_031,01/10/2011,48.630999999999794,Unclassified,Unclassified
aus_site_031,01/11/2011,22.967,Unclassified,Unclassified
aus_site_031,01/12/2011,59.13399999999982,Unclassified,Unclassified
aus_site_031,01/01/2012,20.990999999999826,Unclassified,Unclassified
aus_site_031,01/02/2012,24.577999999999808,Unclassified,Unclassified
aus_site_031,01/03/2012,44.80699999999981,Unclassified,Unclassified
aus_site_031,01/04/2012,0.8919999999998163,Unclassified,Unclassified
aus_site_031,01/05/2012,9.501,Unclassified,Unclassified
aus_site_031,01/06/2012,37.357,Unclassified,Unclassified
aus_site_031,01/07/2012,17.346999999999824,Unclassified,Unclassified
aus_site_031,01/08/2012,6.349999999999791,Unclassified,Unclassified
aus_site_031,01/09/2012,14.974999999999842,Unclassified,Unclassified
aus_site_031,01/10/2012,7.655999999999822,Unclassified,Unclassified
aus_site_031,01/11/2012,58.414,Unclassified,Unclassified
aus_site_031,01/12/2012,20.88099999999981,Unclassified,Unclassified
aus_site_031,01/01/2013,50.36999999999983,Unclassified,Unclassified
aus_site_031,01/02/2013,1.6639999999998691,Unclassified,Unclassified
aus_site_031,01/03/2013,58.37999999999982,Unclassified,Unclassified
aus_site_031,01/04/2013,13.837999999999838,Unclassified,Unclassified
aus_site_031,01/05/2013,32.58799999999982,Unclassified,Unclassified
aus_site_031,01/06/2013,6.749,Unclassified,Unclassified
aus_site_031,01/07/2013,26.972999999999853,Unclassified,Unclassified
aus_site_031,01/08/2013,15.083999999999817,Unclassified,Unclassified
aus_site_031,01/09/2013,33.44199999999985,Unclassified,Unclassified
aus_site_031,01/10/2013,8.481999999999811,Unclassified,Unclassified
aus_site_031,01/11/2013,18.67099999999982,Unclassified,Unclassified
aus_site_031,01/12/2013,11.207999999999778,Unclassified,Unclassified
aus_site_031,01/01/2014,111.24499999999982,Unclassified,Unclassified
aus_site_031,01/02/2014,11.017,Unclassified,Unclassified
aus_site_031,01/03/2014,8.946999999999802,Unclassified,Unclassified
aus_site_031,01/04/2014,48.52499999999984,Unclassified,Unclassified
aus_site_031,01/05/2014,36.60799999999985,Unclassified,Unclassified
aus_site_031,01/06/2014,6.186999999999825,Unclassified,Unclassified
aus_site_031,01/07/2014,19.63699999999981,Unclassified,Unclassified
aus_site_031,01/08/2014,11.398999999999832,Unclassified,Unclassified
aus_site_031,01/09/2014,25.93899999999981,Unclassified,Unclassified
aus_site_031,01/10/2014,19.016999999999808,Unclassified,Unclassified
aus_site_031,01/11/2014,21.919999999999803,Unclassified,Unclassified
aus_site_031,01/12/2014,4.0849999999998365,Unclassified,Unclassified
aus_site_031,01/01/2015,0.065,Unclassified,Unclassified
aus_site_031,01/02/2015,2.1099999999998045,Unclassified,Unclassified
aus_site_031,01/03/2015,34.243999999999815,Unclassified,Unclassified
aus_site_031,01/04/2015,33.72999999999982,Unclassified,Unclassified
aus_site_031,01/05/2015,6.309,Unclassified,Unclassified
aus_site_031,01/06/2015,20.356999999999847,Unclassified,Unclassified
aus_site_031,01/07/2015,36.42499999999983,Unclassified,Unclassified
aus_site_031,01/08/2015,55.13799999999983,Unclassified,Unclassified
aus_site_031,01/09/2015,1.4839999999998057,Unclassified,Unclassified
aus_site_031,01/10/2015,5.435999999999799,Unclassified,Unclassified
aus_site_031,01/11/2015,22.19299999999981,Unclassified,Unclassified
aus_site_031,01/12/2015,11.17799999999982,Unclassified,Unclassified
aus_site_031,01/01/2016,45.13699999999982,Unclassified,Unclassified
aus_site_031,01/02/2016,31.30399999999981,Unclassified,Unclassified
aus_site_031,01/03/2016,35.81899999999982,Unclassified,Unclassified
aus_site_031,01/04/2016,20.10699999999983,Unclassified,Unclassified
aus_site_031,01/05/2016,23.99099999999983,Unclassified,Unclassified
aus_site_031,01/06/2016,35.818999999999825,Unclassified,Unclassified
aus_site_031,01/07/2016,41.969,Unclassified,Unclassified
aus_site_031,01/08/2016,28.501,Unclassified,Unclassified
aus_site_031,01/09/2016,11.648999999999823,Unclassified,Unclassified
aus_site_031,01/10/2016,11.673999999999824,Unclassified,Unclassified
